,abstraction,condition,member,performance
0,copy,Abstract,Human,-1.7959339965229981
1,copy,Abstract,Human,-2.2770053535750336
2,copy,Abstract,Human,-3.129616367444283
3,copy,Abstract,Human,-1.8884636455125963
4,copy,Abstract,Human,-3.648570867436612
5,copy,Abstract,Human,-3.3108375876596408
6,copy,Abstract,Human,-2.6827030681412225
7,copy,Abstract,Human,-3.182215523614701
8,copy,Abstract,Human,-2.4787104032393525
9,copy,Abstract,Human,-2.1479570611386665
10,copy,Abstract,Human,-3.2599109106372914
11,copy,Abstract,Human,-1.0173910825827908
12,copy,Abstract,Human,-2.196135716478059
13,copy,Abstract,Human,2.3956267198012697
14,copy,Abstract,Human,-1.793291171437802
15,copy,Abstract,Human,-2.336729205756552
16,copy,Abstract,Human,-0.6648342578304159
17,copy,Abstract,Human,2.281082528403396
18,copy,Abstract,Human,1.3012266092709097
19,copy,Abstract,Human,-2.097129850690333
20,copy,Abstract,Human,-3.534425126693181
21,copy,Abstract,Human,-2.9244850134065725
22,copy,Abstract,Human,-3.2778855276795906
23,copy,Abstract,Human,-1.6948280860050504
24,copy,Abstract,Human,-3.200342113879119
25,copy,Abstract,Human,-1.2097711134362463
26,copy,Abstract,Human,-2.401704958969864
27,copy,Abstract,Human,2.999353924857642
28,copy,Abstract,Human,0.8064018905383898
29,copy,Abstract,Human,-2.9186409312358386
30,copy,Abstract,Human,-1.612555865030207
31,copy,Abstract,Human,-1.4728208034837673
32,copy,Abstract,Human,-2.877789005919254
33,copy,Abstract,Human,-1.9628313220893117
34,copy,Abstract,Human,-2.1418695827318843
35,copy,Abstract,Human,-2.4306353662741484
36,copy,Abstract,Human,-2.937493002315015
37,copy,Abstract,Human,2.088877902489253
38,copy,Abstract,Human,-2.0084130020366966
39,copy,Abstract,Human,-3.277257129987273
40,copy,Abstract,Human,-2.5842102812314414
41,copy,Abstract,Human,-1.3027439848316182
42,copy,Abstract,Human,0.3691257203521171
43,copy,Abstract,Human,-0.011177416057436291
44,copy,Abstract,Human,-0.39727153732442355
45,copy,Abstract,Human,-0.7131149323889611
46,copy,Abstract,Human,-3.9290372689261868
47,copy,Abstract,Human,-1.1844332507344
48,copy,Abstract,Human,-0.6423813829042756
49,copy,Abstract,Human,-2.8504385414789124
50,copy,Metamer,Human,0.569172817370372
51,copy,Metamer,Human,0.5675783343651641
52,copy,Metamer,Human,-0.37221400812758637
53,copy,Metamer,Human,-0.16408781947277795
54,copy,Metamer,Human,-0.4838003804154083
55,copy,Metamer,Human,1.1685163944005676
56,copy,Metamer,Human,0.11144110406322012
57,copy,Metamer,Human,0.3268187935855469
58,copy,Metamer,Human,-2.3412404549540393
59,copy,Metamer,Human,-0.564452320494115
60,copy,Metamer,Human,0.10366820624101304
61,copy,Metamer,Human,-0.8582154669159281
62,copy,Metamer,Human,0.5456530942352769
63,copy,Metamer,Human,0.13776700539583622
64,copy,Metamer,Human,0.1835725216037666
65,copy,Metamer,Human,0.22761700686535136
66,copy,Metamer,Human,-0.3452229086453121
67,copy,Metamer,Human,0.8924450752037145
68,copy,Metamer,Human,-0.3940563063868723
69,copy,Metamer,Human,-0.015771752192631022
70,copy,Metamer,Human,0.014133885011105195
71,copy,Metamer,Human,0.2784142172175804
72,copy,Metamer,Human,1.1318019534152584
73,copy,Metamer,Human,-0.35354011318507694
74,copy,Metamer,Human,-0.1273799805579291
75,copy,Metamer,Human,2.065271067198763
76,copy,Metamer,Human,-0.5630902904176459
77,copy,Metamer,Human,0.9215181773198734
78,copy,Metamer,Human,-0.06250098210959731
79,copy,Metamer,Human,2.317174603949673
80,copy,Metamer,Human,2.6664498424970446
81,copy,Metamer,Human,-0.03140009203956344
82,copy,Metamer,Human,0.25950258547377464
83,copy,Metamer,Human,0.06490308811668227
84,copy,Metamer,Human,1.396524577216663
85,copy,Metamer,Human,0.33318067948874086
86,copy,Metamer,Human,-0.7942611888738724
87,copy,Metamer,Human,1.0422787184923226
88,copy,Metamer,Human,-1.018239003080701
89,copy,Metamer,Human,1.4253430810075614
90,copy,Metamer,Human,-1.0720453738901115
91,copy,Metamer,Human,0.6101898087016283
92,copy,Metamer,Human,-0.018531222859807545
93,copy,Metamer,Human,0.710279643832514
94,copy,Metamer,Human,1.3296103713126988
95,copy,Metamer,Human,-0.11850544521472228
96,copy,Metamer,Human,0.7681113701793454
97,copy,Metamer,Human,0.7316562321859584
98,copy,Metamer,Human,-0.6593969191912101
99,copy,Abstract,Agent,5.415342522864901
100,copy,Abstract,Agent,6.1943820941379935
101,copy,Abstract,Agent,6.1943820941379935
102,copy,Abstract,Agent,6.1943820941379935
103,copy,Abstract,Agent,6.1943820941379935
104,copy,Abstract,Agent,6.1943820941379935
105,copy,Abstract,Agent,6.1943820941379935
106,copy,Abstract,Agent,6.1943820941379935
107,copy,Abstract,Agent,6.1943820941379935
108,copy,Abstract,Agent,6.1943820941379935
109,copy,Abstract,Agent,6.1943820941379935
110,copy,Abstract,Agent,6.1943820941379935
111,copy,Abstract,Agent,6.1943820941379935
112,copy,Abstract,Agent,6.1943820941379935
113,copy,Abstract,Agent,6.1943820941379935
114,copy,Metamer,Agent,-3.9748205469591587
115,copy,Metamer,Agent,-3.5810459058941335
116,copy,Metamer,Agent,-4.361867184955006
117,copy,Metamer,Agent,-3.9430362901196427
118,copy,Metamer,Agent,-2.182864234269873
119,copy,Metamer,Agent,-3.8853762653463053
120,copy,Metamer,Agent,-3.420718263147097
121,copy,Metamer,Agent,-3.6349703429450555
122,copy,Metamer,Agent,-4.0722730815163946
123,copy,Metamer,Agent,-3.96051242474714
124,copy,Metamer,Agent,-4.244818552528298
125,copy,Metamer,Agent,-3.6861430161828594
126,copy,Metamer,Agent,-3.652853392042162
127,copy,Metamer,Agent,-3.3099340820557432
128,copy,Metamer,Agent,-4.094548224430518
129,symmetry,Abstract,Human,0.003442985661522222
130,symmetry,Abstract,Human,-0.558820433034015
131,symmetry,Abstract,Human,-0.12058832733710372
132,symmetry,Abstract,Human,-0.2910015686892306
133,symmetry,Abstract,Human,-0.9333600080373857
134,symmetry,Abstract,Human,0.5975900038864743
135,symmetry,Abstract,Human,-0.5626102110749313
136,symmetry,Abstract,Human,-0.7717851790268607
137,symmetry,Abstract,Human,-0.2947288576575224
138,symmetry,Abstract,Human,-1.526594651871923
139,symmetry,Abstract,Human,-1.805669591735292
140,symmetry,Abstract,Human,0.8907245557537894
141,symmetry,Abstract,Human,-0.7293839162838498
142,symmetry,Abstract,Human,-1.176866458172511
143,symmetry,Abstract,Human,-0.12906834535053385
144,symmetry,Abstract,Human,-0.8033220802667148
145,symmetry,Abstract,Human,-1.2281665388117944
146,symmetry,Abstract,Human,-1.6890290887601116
147,symmetry,Abstract,Human,-1.4928394344891356
148,symmetry,Abstract,Human,-0.8257091966822635
149,symmetry,Abstract,Human,-1.6996696012983277
150,symmetry,Abstract,Human,0.4689472934218898
151,symmetry,Abstract,Human,5.415236780449548
152,symmetry,Abstract,Human,-1.3756467899585025
153,symmetry,Abstract,Human,-1.0365305974985106
154,symmetry,Abstract,Human,-0.45918138991430674
155,symmetry,Abstract,Human,-0.5140901634373425
156,symmetry,Abstract,Human,-0.5882211615645889
157,symmetry,Abstract,Human,-0.38228850626661803
158,symmetry,Abstract,Human,-0.8914203648681955
159,symmetry,Abstract,Human,-1.29750115632567
160,symmetry,Abstract,Human,-1.2796777137548168
161,symmetry,Abstract,Human,-1.4592233517504343
162,symmetry,Abstract,Human,-0.7157571114072105
163,symmetry,Abstract,Human,-1.2599537200261428
164,symmetry,Abstract,Human,-0.8300371964535829
165,symmetry,Abstract,Human,-1.0676478724532499
166,symmetry,Abstract,Human,-0.8729296569009195
167,symmetry,Abstract,Human,-0.579268857863913
168,symmetry,Abstract,Human,-1.399650309018087
169,symmetry,Abstract,Human,-1.1613669462664316
170,symmetry,Abstract,Human,-0.9949932987840076
171,symmetry,Abstract,Human,-1.5699056197751509
172,symmetry,Abstract,Human,-1.4991883910458574
173,symmetry,Abstract,Human,-1.0992658918338465
174,symmetry,Abstract,Human,-1.6875146827156977
175,symmetry,Abstract,Human,-0.22608544944737738
176,symmetry,Abstract,Human,-0.7048898472379231
177,symmetry,Abstract,Human,-0.4527399435056816
178,symmetry,Abstract,Human,0.17025486936572182
179,symmetry,Metamer,Human,-1.002893807481942
180,symmetry,Metamer,Human,-0.7244374693766714
181,symmetry,Metamer,Human,-0.35934987724974454
182,symmetry,Metamer,Human,-0.9058496515624513
183,symmetry,Metamer,Human,-0.40030265902243606
184,symmetry,Metamer,Human,-0.8965305215198931
185,symmetry,Metamer,Human,-0.3658999262675083
186,symmetry,Metamer,Human,-0.5009245531733431
187,symmetry,Metamer,Human,-0.8676479807731589
188,symmetry,Metamer,Human,-0.4504759990115869
189,symmetry,Metamer,Human,-0.15267704679085145
190,symmetry,Metamer,Human,-0.7533364172746699
191,symmetry,Metamer,Human,-0.3529838262782243
192,symmetry,Metamer,Human,-0.5866226363182064
193,symmetry,Metamer,Human,-0.45625893459544753
194,symmetry,Metamer,Human,-0.7800482596239834
195,symmetry,Metamer,Human,-0.2545019636226173
196,symmetry,Metamer,Human,0.41876839339646355
197,symmetry,Metamer,Human,-1.3708427890968218
198,symmetry,Metamer,Human,-0.4149994050298712
199,symmetry,Metamer,Human,-0.06260406231397743
200,symmetry,Metamer,Human,-1.0455165600696916
201,symmetry,Metamer,Human,-0.6490771402232995
202,symmetry,Metamer,Human,-0.3722375739722565
203,symmetry,Metamer,Human,-0.7302809181927532
204,symmetry,Metamer,Human,0.4180528388026596
205,symmetry,Metamer,Human,-0.7131278567016257
206,symmetry,Metamer,Human,-0.35775245695346564
207,symmetry,Metamer,Human,-1.065725080138393
208,symmetry,Metamer,Human,-0.6540339371452057
209,symmetry,Metamer,Human,-1.0226510004326332
210,symmetry,Metamer,Human,0.11068757087634232
211,symmetry,Metamer,Human,-0.365085661524285
212,symmetry,Metamer,Human,-0.6171913179716904
213,symmetry,Metamer,Human,-0.6733844009929054
214,symmetry,Metamer,Human,0.2817982477733301
215,symmetry,Metamer,Human,-0.15493323193411274
216,symmetry,Metamer,Human,-0.7541050094041942
217,symmetry,Metamer,Human,0.07227034236547089
218,symmetry,Metamer,Human,-0.6843650164703952
219,symmetry,Metamer,Human,-0.6574315122889645
220,symmetry,Metamer,Human,-0.34722639370363995
221,symmetry,Metamer,Human,-0.8555691497343585
222,symmetry,Metamer,Human,-0.9270983505887949
223,symmetry,Metamer,Human,-1.0122041968539457
224,symmetry,Metamer,Human,-0.12474255119610607
225,symmetry,Metamer,Human,-0.6073830805447559
226,symmetry,Metamer,Human,-0.9327264592027622
227,symmetry,Metamer,Human,-0.46078992181088974
228,symmetry,Metamer,Human,-0.835042437534921
229,symmetry,Abstract,Agent,-0.6372651881706425
230,symmetry,Abstract,Agent,-1.0513829402539434
231,symmetry,Abstract,Agent,-0.5774083043890433
232,symmetry,Abstract,Agent,-0.6507718129652568
233,symmetry,Abstract,Agent,0.00022684825986782898
234,symmetry,Abstract,Agent,-0.2680828933640727
235,symmetry,Abstract,Agent,0.5602162481079468
236,symmetry,Abstract,Agent,-0.7690606172280954
237,symmetry,Abstract,Agent,-0.14975867725482342
238,symmetry,Abstract,Agent,0.3405431948063711
239,symmetry,Abstract,Agent,-0.6041883445256968
240,symmetry,Abstract,Agent,-0.08361725232029814
241,symmetry,Abstract,Agent,-0.8640079264866872
242,symmetry,Abstract,Agent,-0.14613481533110206
243,symmetry,Abstract,Agent,-0.428109593731348
244,symmetry,Metamer,Agent,-1.374765537273927
245,symmetry,Metamer,Agent,-1.479673077407079
246,symmetry,Metamer,Agent,-1.4699840882703925
247,symmetry,Metamer,Agent,-1.4315511708435378
248,symmetry,Metamer,Agent,-1.4275211419105647
249,symmetry,Metamer,Agent,-1.810809432417761
250,symmetry,Metamer,Agent,-1.3719642759568496
251,symmetry,Metamer,Agent,-1.7025331552386611
252,symmetry,Metamer,Agent,-1.4780455143008648
253,symmetry,Metamer,Agent,-1.4191655145542896
254,symmetry,Metamer,Agent,-1.361900053525209
255,symmetry,Metamer,Agent,-1.6302505925495268
256,symmetry,Metamer,Agent,-1.4835464923081902
257,symmetry,Metamer,Agent,-1.6297319946595752
258,symmetry,Metamer,Agent,-1.3205519246395065
259,rectangle,Abstract,Human,-5.280596017832458
260,rectangle,Abstract,Human,-5.191177685256194
261,rectangle,Abstract,Human,-4.387505692087082
262,rectangle,Abstract,Human,-5.2818063659252505
263,rectangle,Abstract,Human,-5.060471351218289
264,rectangle,Abstract,Human,-5.402563552004833
265,rectangle,Abstract,Human,-5.221938162998986
266,rectangle,Abstract,Human,-5.2173150731422675
267,rectangle,Abstract,Human,-5.061349541334461
268,rectangle,Abstract,Human,-4.555575604224112
269,rectangle,Abstract,Human,-4.368609584087243
270,rectangle,Abstract,Human,-5.08821844601459
271,rectangle,Abstract,Human,-5.490521426650247
272,rectangle,Abstract,Human,-5.1700519032393775
273,rectangle,Abstract,Human,-4.836723892790576
274,rectangle,Abstract,Human,-4.921590443933865
275,rectangle,Abstract,Human,-5.011204190471055
276,rectangle,Abstract,Human,-4.948991310350121
277,rectangle,Abstract,Human,-4.644400816559529
278,rectangle,Abstract,Human,-5.24994767039729
279,rectangle,Abstract,Human,-5.063756771241104
280,rectangle,Abstract,Human,-5.780386935170968
281,rectangle,Abstract,Human,-5.270268126347544
282,rectangle,Abstract,Human,-5.423361906729724
283,rectangle,Abstract,Human,-5.230313353273346
284,rectangle,Abstract,Human,-4.120240711110618
285,rectangle,Abstract,Human,-5.5189139596234815
286,rectangle,Abstract,Human,-5.198707463501291
287,rectangle,Abstract,Human,-5.211493128747233
288,rectangle,Abstract,Human,-5.396417755189829
289,rectangle,Abstract,Human,-5.192834167215143
290,rectangle,Abstract,Human,-4.83997703546412
291,rectangle,Abstract,Human,-5.150018832615833
292,rectangle,Abstract,Human,-5.526066674885104
293,rectangle,Abstract,Human,-5.5946562000240565
294,rectangle,Abstract,Human,-4.416224581411298
295,rectangle,Abstract,Human,-5.435558501599186
296,rectangle,Abstract,Human,-5.334648063056046
297,rectangle,Abstract,Human,-5.162152545597544
298,rectangle,Abstract,Human,-5.182423080233892
299,rectangle,Abstract,Human,-5.4749869398267785
300,rectangle,Abstract,Human,-5.5276581571545504
301,rectangle,Abstract,Human,-4.878053029939755
302,rectangle,Abstract,Human,-4.617295805152967
303,rectangle,Abstract,Human,-5.259481189397122
304,rectangle,Abstract,Human,-5.1279017563849
305,rectangle,Abstract,Human,-5.274538098627467
306,rectangle,Abstract,Human,-5.541400027489391
307,rectangle,Abstract,Human,-5.488813238163441
308,rectangle,Abstract,Human,-4.977870271811314
309,rectangle,Metamer,Human,-0.4392716540125475
310,rectangle,Metamer,Human,-2.2370777430757456
311,rectangle,Metamer,Human,-1.3228566556100247
312,rectangle,Metamer,Human,-2.1392874902910965
313,rectangle,Metamer,Human,-2.0632743336460138
314,rectangle,Metamer,Human,-0.975153422148033
315,rectangle,Metamer,Human,-2.1092046153375326
316,rectangle,Metamer,Human,-2.0364846856803913
317,rectangle,Metamer,Human,-1.583061426333927
318,rectangle,Metamer,Human,-1.0120805828919288
319,rectangle,Metamer,Human,-1.6557453437551646
320,rectangle,Metamer,Human,-1.7528688482285022
321,rectangle,Metamer,Human,-1.4243271563359006
322,rectangle,Metamer,Human,-1.968358681155418
323,rectangle,Metamer,Human,-1.7509370914389868
324,rectangle,Metamer,Human,-1.4335224897914256
325,rectangle,Metamer,Human,8.019867062039097
326,rectangle,Metamer,Human,-1.5644684617891917
327,rectangle,Metamer,Human,-2.099496499767023
328,rectangle,Metamer,Human,-1.934570159168017
329,rectangle,Metamer,Human,-0.3663063143267288
330,rectangle,Metamer,Human,-1.7064699895931457
331,rectangle,Metamer,Human,-1.493408157025446
332,rectangle,Metamer,Human,-1.1595211043473836
333,rectangle,Metamer,Human,-1.8520728994386115
334,rectangle,Metamer,Human,-2.2150438439254083
335,rectangle,Metamer,Human,0.436434122990293
336,rectangle,Metamer,Human,-2.2281766430657566
337,rectangle,Metamer,Human,-1.791804768297449
338,rectangle,Metamer,Human,-0.8385987838919935
339,rectangle,Metamer,Human,-1.9006645890104963
340,rectangle,Metamer,Human,-1.5041307419696601
341,rectangle,Metamer,Human,-1.6462089128493513
342,rectangle,Metamer,Human,-1.390675931289724
343,rectangle,Metamer,Human,-1.7323325014517081
344,rectangle,Metamer,Human,-1.4441513430362707
345,rectangle,Metamer,Human,-1.4922293619660514
346,rectangle,Metamer,Human,-1.8091123674682488
347,rectangle,Metamer,Human,-2.0011220270178587
348,rectangle,Metamer,Human,-1.10919434244236
349,rectangle,Metamer,Human,-1.415698198125801
350,rectangle,Metamer,Human,-2.112131439572892
351,rectangle,Metamer,Human,1.1562723445571061
352,rectangle,Metamer,Human,-2.370427156204192
353,rectangle,Metamer,Human,-1.4076635034096387
354,rectangle,Metamer,Human,1.751217485845842
355,rectangle,Metamer,Human,-2.439175052103747
356,rectangle,Metamer,Human,-1.8693334221353881
357,rectangle,Metamer,Human,-1.6285270169262411
358,rectangle,Metamer,Human,-2.277964362517132
359,rectangle,Abstract,Agent,-4.167436148419479
360,rectangle,Abstract,Agent,-4.185990440142408
361,rectangle,Abstract,Agent,-3.7181701475968243
362,rectangle,Abstract,Agent,-3.991910634706392
363,rectangle,Abstract,Agent,-4.316956609475212
364,rectangle,Abstract,Agent,-3.351066292382433
365,rectangle,Abstract,Agent,-3.458981872765493
366,rectangle,Abstract,Agent,-3.5126373970030857
367,rectangle,Abstract,Agent,-4.180400191387986
368,rectangle,Abstract,Agent,-4.133176312523347
369,rectangle,Abstract,Agent,-4.315609613970744
370,rectangle,Abstract,Agent,-4.014995445700071
371,rectangle,Abstract,Agent,-4.435097852639328
372,rectangle,Abstract,Agent,-4.40878357088979
373,rectangle,Abstract,Agent,-4.483645079859887
374,rectangle,Metamer,Agent,-2.1951217673616417
375,rectangle,Metamer,Agent,-2.330764299242477
376,rectangle,Metamer,Agent,-2.5086959664508197
377,rectangle,Metamer,Agent,-2.4176827135144596
378,rectangle,Metamer,Agent,-2.1468891225264337
379,rectangle,Metamer,Agent,-2.1321111912575246
380,rectangle,Metamer,Agent,-2.6354638048899957
381,rectangle,Metamer,Agent,-2.353604015817049
382,rectangle,Metamer,Agent,-2.5947998116094704
383,rectangle,Metamer,Agent,-2.3048798596659736
384,rectangle,Metamer,Agent,-2.3233668214529377
385,rectangle,Metamer,Agent,-2.6926258563581467
386,rectangle,Metamer,Agent,-1.7302209413257859
387,rectangle,Metamer,Agent,-2.0979432094871573
388,rectangle,Metamer,Agent,-2.3623151720797937
389,connected,Abstract,Human,-6.195103132906914
390,connected,Abstract,Human,-6.9381509389081035
391,connected,Abstract,Human,-6.0145953954933535
392,connected,Abstract,Human,-6.357972502799666
393,connected,Abstract,Human,-5.811501787837723
394,connected,Abstract,Human,-5.633519356833079
395,connected,Abstract,Human,-6.527481804835771
396,connected,Abstract,Human,-6.493083901771979
397,connected,Abstract,Human,-6.149204065853224
398,connected,Abstract,Human,-6.246514173797023
399,connected,Abstract,Human,-4.7519508910269215
400,connected,Abstract,Human,-2.576943080090587
401,connected,Abstract,Human,-6.395080782952932
402,connected,Abstract,Human,-6.458186043744563
403,connected,Abstract,Human,-6.710904611053503
404,connected,Abstract,Human,-5.497584906113934
405,connected,Abstract,Human,-6.653860915228461
406,connected,Abstract,Human,-5.782289497781486
407,connected,Abstract,Human,-6.673963824933483
408,connected,Abstract,Human,-6.502916301128834
409,connected,Abstract,Human,-4.767878111542876
410,connected,Abstract,Human,7.474402151419696
411,connected,Abstract,Human,-6.729108840325487
412,connected,Abstract,Human,-5.095395341318898
413,connected,Abstract,Human,-6.231179382929874
414,connected,Abstract,Human,-5.645801250610345
415,connected,Abstract,Human,-6.359454572679642
416,connected,Abstract,Human,-4.754295703548073
417,connected,Abstract,Human,-6.319879271014227
418,connected,Abstract,Human,-7.06663007527705
419,connected,Abstract,Human,-6.708324932885809
420,connected,Abstract,Human,-4.910620305532532
421,connected,Abstract,Human,-7.1694979501234
422,connected,Abstract,Human,-5.322392350817616
423,connected,Abstract,Human,-6.383035650684817
424,connected,Abstract,Human,-6.597814070981632
425,connected,Abstract,Human,-6.36361273130638
426,connected,Abstract,Human,-5.682923690389482
427,connected,Abstract,Human,-5.865610967817125
428,connected,Abstract,Human,-6.041949962065143
429,connected,Abstract,Human,-7.073757160447473
430,connected,Abstract,Human,-6.464489530345516
431,connected,Abstract,Human,-6.823326658669999
432,connected,Abstract,Human,-6.0658021582749875
433,connected,Abstract,Human,-6.0372445238412915
434,connected,Abstract,Human,-6.417512871873856
435,connected,Abstract,Human,-6.179569498222815
436,connected,Abstract,Human,-6.244402961008454
437,connected,Abstract,Human,-6.931314722010423
438,connected,Abstract,Human,-6.818004983839651
439,connected,Metamer,Human,-2.4348173557454134
440,connected,Metamer,Human,-3.1615549202106252
441,connected,Metamer,Human,-3.2191121708163712
442,connected,Metamer,Human,-1.6248018223878131
443,connected,Metamer,Human,-3.0529539517634703
444,connected,Metamer,Human,-3.4121002906963493
445,connected,Metamer,Human,-3.1957337324986526
446,connected,Metamer,Human,2.2285443287653495
447,connected,Metamer,Human,-2.9188156343265392
448,connected,Metamer,Human,-2.568816023015918
449,connected,Metamer,Human,-3.2686596894762943
450,connected,Metamer,Human,-3.4271046957792013
451,connected,Metamer,Human,-2.928190513964285
452,connected,Metamer,Human,-3.2904308427970688
453,connected,Metamer,Human,-1.5282261427626675
454,connected,Metamer,Human,-3.2824803894006847
455,connected,Metamer,Human,-1.9906591531442954
456,connected,Metamer,Human,-3.6336091548091
457,connected,Metamer,Human,-3.686528112603203
458,connected,Metamer,Human,-3.555764940901909
459,connected,Metamer,Human,-2.1147673885074814
460,connected,Metamer,Human,-2.2337227269629554
461,connected,Metamer,Human,-3.5051292391493085
462,connected,Metamer,Human,-3.88631296878092
463,connected,Metamer,Human,-2.7158597605087174
464,connected,Metamer,Human,-2.7856898981600047
465,connected,Metamer,Human,-3.8193335351281217
466,connected,Metamer,Human,-3.5171401943154335
467,connected,Metamer,Human,-3.23876325397256
468,connected,Metamer,Human,-2.43109564496055
469,connected,Metamer,Human,-2.597749464864191
470,connected,Metamer,Human,-3.31631250411987
471,connected,Metamer,Human,-3.6237880273474463
472,connected,Metamer,Human,-3.519074841825343
473,connected,Metamer,Human,-2.7958549378021287
474,connected,Metamer,Human,-2.469030849564027
475,connected,Metamer,Human,-2.943856528601197
476,connected,Metamer,Human,-3.6487491751987178
477,connected,Metamer,Human,-2.2960278682840314
478,connected,Metamer,Human,-1.4945430268388944
479,connected,Metamer,Human,-3.1836674325866907
480,connected,Metamer,Human,-1.7744065882320945
481,connected,Metamer,Human,-3.8855611678961806
482,connected,Metamer,Human,-2.5679251617082497
483,connected,Metamer,Human,-2.4743374104608535
484,connected,Metamer,Human,-3.4046769746574967
485,connected,Metamer,Human,-4.127971708810444
486,connected,Metamer,Human,-1.7752418251631474
487,connected,Metamer,Human,-4.02029010605611
488,connected,Metamer,Human,-3.100796631311854
489,connected,Abstract,Agent,-1.3104685845750703
490,connected,Abstract,Agent,8.853039601827101
491,connected,Abstract,Agent,8.853039601827101
492,connected,Abstract,Agent,8.853039601827101
493,connected,Abstract,Agent,8.853039601827101
494,connected,Abstract,Agent,8.853039601827101
495,connected,Abstract,Agent,8.853039601827101
496,connected,Abstract,Agent,8.853039601827101
497,connected,Abstract,Agent,8.853039601827101
498,connected,Abstract,Agent,8.853039601827101
499,connected,Abstract,Agent,8.853039601827101
500,connected,Abstract,Agent,8.853039601827101
501,connected,Abstract,Agent,8.853039601827101
502,connected,Abstract,Agent,8.853039601827101
503,connected,Abstract,Agent,8.853039601827101
504,connected,Metamer,Agent,-4.0009804770598105
505,connected,Metamer,Agent,-4.384865665524265
506,connected,Metamer,Agent,-4.328216387108691
507,connected,Metamer,Agent,-4.105353240316649
508,connected,Metamer,Agent,-4.3587838875114775
509,connected,Metamer,Agent,-4.3504240233543205
