,abstraction,condition,member,performance
510,connected,Metamer,Agent,-3.874185469417644
511,connected,Metamer,Agent,-4.318460549893661
512,connected,Metamer,Agent,-4.12490232732171
513,connected,Metamer,Agent,-4.460304528133645
514,connected,Metamer,Agent,-3.307985998723396
515,connected,Metamer,Agent,-4.50720324681576
516,connected,Metamer,Agent,-4.007877477831632
517,connected,Metamer,Agent,-4.182281659652263
518,connected,Metamer,Agent,-4.067112756853147
519,tree,Abstract,Human,-1.2887933361856574
520,tree,Abstract,Human,-1.5071497816046189
521,tree,Abstract,Human,-2.022311166459159
522,tree,Abstract,Human,-1.2084439082829588
523,tree,Abstract,Human,-1.3365449738553656
524,tree,Abstract,Human,-1.937314186543218
525,tree,Abstract,Human,-1.9008355079297143
526,tree,Abstract,Human,-1.8234649081431433
527,tree,Abstract,Human,-1.880685428522538
528,tree,Abstract,Human,-1.6681100831285796
529,tree,Abstract,Human,-1.2354862947984764
530,tree,Abstract,Human,-0.9756214264854619
531,tree,Abstract,Human,-1.5512947561356245
532,tree,Abstract,Human,-1.9995423633953882
533,tree,Abstract,Human,-1.7272086893456389
534,tree,Abstract,Human,-1.3907043455645622
535,tree,Abstract,Human,-1.680180145819583
536,tree,Abstract,Human,-1.1651522580823321
537,tree,Abstract,Human,-1.2946141385419827
538,tree,Abstract,Human,-1.5710181204290479
539,tree,Abstract,Human,-1.553904335899114
540,tree,Abstract,Human,-1.521393406923572
541,tree,Abstract,Human,-0.5360511753186302
542,tree,Abstract,Human,-1.2039953101770122
543,tree,Abstract,Human,-1.0769158972693338
544,tree,Abstract,Human,-1.3040265410677316
545,tree,Abstract,Human,-1.5666993262304751
546,tree,Abstract,Human,-1.6843216364544662
547,tree,Abstract,Human,-2.2145388288237347
548,tree,Abstract,Human,-2.489188319135259
549,tree,Abstract,Human,-1.3711202086471068
550,tree,Abstract,Human,-1.6178905047682142
551,tree,Abstract,Human,-1.4597339983907573
552,tree,Abstract,Human,-1.13126071712346
553,tree,Abstract,Human,-1.7509412713880181
554,tree,Abstract,Human,-1.0428497814964066
555,tree,Abstract,Human,-1.7270413473497452
556,tree,Abstract,Human,-1.5522279696742638
557,tree,Abstract,Human,-1.4112476033215677
558,tree,Abstract,Human,-1.6479117434566837
559,tree,Abstract,Human,-1.4395270276949312
560,tree,Abstract,Human,-1.0015931772723943
561,tree,Abstract,Human,-1.2712608997882975
562,tree,Abstract,Human,-1.5894117867846989
563,tree,Abstract,Human,-1.3477548510256978
564,tree,Abstract,Human,-1.3828326235785484
565,tree,Abstract,Human,-1.2362906880512265
566,tree,Abstract,Human,-1.2047026017935207
567,tree,Abstract,Human,-0.5330909694054261
568,tree,Abstract,Human,-1.7266841662820176
569,tree,Metamer,Human,-1.2308051153241795
570,tree,Metamer,Human,-1.2911531058879924
571,tree,Metamer,Human,-1.4031383846412502
572,tree,Metamer,Human,-0.9757452097057185
573,tree,Metamer,Human,-0.8408623247339739
574,tree,Metamer,Human,-1.3703875528946419
575,tree,Metamer,Human,-1.23374592798035
576,tree,Metamer,Human,-1.0832898248984661
577,tree,Metamer,Human,-1.319648399904544
578,tree,Metamer,Human,-0.8607542648964079
579,tree,Metamer,Human,-1.337664145660296
580,tree,Metamer,Human,-1.1050864544959087
581,tree,Metamer,Human,-0.5722804846281742
582,tree,Metamer,Human,-0.9362559281770825
583,tree,Metamer,Human,-1.2525621803398184
584,tree,Metamer,Human,-0.8922707719822046
585,tree,Metamer,Human,-0.42274151422325984
586,tree,Metamer,Human,-1.3595577799108562
587,tree,Metamer,Human,-0.9975042244451211
588,tree,Metamer,Human,-0.6657230214745248
589,tree,Metamer,Human,-1.4428581637113675
590,tree,Metamer,Human,-1.2389668632284907
591,tree,Metamer,Human,-0.7758931450232089
592,tree,Metamer,Human,-1.4987783844179154
593,tree,Metamer,Human,-0.748498296635853
594,tree,Metamer,Human,-0.6443860961675625
595,tree,Metamer,Human,-1.0348252912372429
596,tree,Metamer,Human,-1.2512131017607095
597,tree,Metamer,Human,-1.5107589833016477
598,tree,Metamer,Human,-0.5805321510211013
599,tree,Metamer,Human,-0.7752856774713401
600,tree,Metamer,Human,-0.9596762748656329
601,tree,Metamer,Human,-0.8014283522119556
602,tree,Metamer,Human,-1.3418671868460021
603,tree,Metamer,Human,-1.2500931257064232
604,tree,Metamer,Human,-1.1590862399873272
605,tree,Metamer,Human,-1.2378078952553628
606,tree,Metamer,Human,-1.2683610591669225
607,tree,Metamer,Human,-1.01227859730969
608,tree,Metamer,Human,-1.3357095608687775
609,tree,Metamer,Human,-1.0894105406726657
610,tree,Metamer,Human,-1.2343373709949823
611,tree,Metamer,Human,-1.065028640913116
612,tree,Metamer,Human,-0.9772820349434825
613,tree,Metamer,Human,-1.200415306333893
614,tree,Metamer,Human,-0.6840633570148636
615,tree,Metamer,Human,-0.8914615727055418
616,tree,Metamer,Human,-1.1827588598216472
617,tree,Metamer,Human,-0.05609988580858882
618,tree,Metamer,Human,-1.1276720197769452
619,tree,Abstract,Agent,-2.4285135791858536
620,tree,Abstract,Agent,-2.4593175605678645
621,tree,Abstract,Agent,-2.395339834504086
622,tree,Abstract,Agent,-2.3288852171583643
623,tree,Abstract,Agent,-1.8933755544109518
624,tree,Abstract,Agent,-2.496255396498014
625,tree,Abstract,Agent,-2.3642884693802775
626,tree,Abstract,Agent,-2.1397104117036365
627,tree,Abstract,Agent,-2.433989855261763
628,tree,Abstract,Agent,-2.3891522651454262
629,tree,Abstract,Agent,-2.470537201826056
630,tree,Abstract,Agent,-2.487553389001631
631,tree,Abstract,Agent,-2.306172401075747
632,tree,Abstract,Agent,-2.4565609376769006
633,tree,Abstract,Agent,-2.4845425362157774
634,tree,Metamer,Agent,-2.4351466775207955
635,tree,Metamer,Agent,-2.2077537860376744
636,tree,Metamer,Agent,-2.314895389296392
637,tree,Metamer,Agent,-2.4276968566621737
638,tree,Metamer,Agent,-2.2278927357818192
639,tree,Metamer,Agent,-2.367677799542308
640,tree,Metamer,Agent,-2.4687363614439333
641,tree,Metamer,Agent,-2.3992497554043415
642,tree,Metamer,Agent,-1.9508006728131602
643,tree,Metamer,Agent,-2.4496088045286295
644,tree,Metamer,Agent,-2.3738658800456474
645,tree,Metamer,Agent,-2.3909576268441985
646,tree,Metamer,Agent,-2.2692510790532623
647,tree,Metamer,Agent,-2.2755007366601223
648,tree,Metamer,Agent,-2.314528940774263
649,pyramid,Abstract,Human,-1.9784052682053288
650,pyramid,Abstract,Human,-2.002525738498556
651,pyramid,Abstract,Human,-1.826199803833674
652,pyramid,Abstract,Human,-1.9631512183515847
653,pyramid,Abstract,Human,-1.0738002662310722
654,pyramid,Abstract,Human,-1.586347144764341
655,pyramid,Abstract,Human,-1.2743016671489003
656,pyramid,Abstract,Human,-1.0101312598814989
657,pyramid,Abstract,Human,-1.8509607847198046
658,pyramid,Abstract,Human,-1.7777477766171919
659,pyramid,Abstract,Human,-1.5164671786561903
660,pyramid,Abstract,Human,-1.7904032849425917
661,pyramid,Abstract,Human,-1.5809360954672593
662,pyramid,Abstract,Human,-1.2460654646760432
663,pyramid,Abstract,Human,-1.3842469954950616
664,pyramid,Abstract,Human,-2.0229689555335852
665,pyramid,Abstract,Human,-0.7351964964924578
666,pyramid,Abstract,Human,-1.1286182628473078
667,pyramid,Abstract,Human,-1.6138356645174898
668,pyramid,Abstract,Human,-0.7108619157604821
669,pyramid,Abstract,Human,-1.4487849340742178
670,pyramid,Abstract,Human,-2.0941853485047557
671,pyramid,Abstract,Human,-1.1074531313785767
672,pyramid,Abstract,Human,-1.1522203152235628
673,pyramid,Abstract,Human,-1.4737304189656002
674,pyramid,Abstract,Human,-1.506276033051277
675,pyramid,Abstract,Human,-1.9743299576379112
676,pyramid,Abstract,Human,-1.128514374294208
677,pyramid,Abstract,Human,-1.838876262496128
678,pyramid,Abstract,Human,-1.6522446948627465
679,pyramid,Abstract,Human,-1.804829445828154
680,pyramid,Abstract,Human,-1.8622107976802709
681,pyramid,Abstract,Human,-2.0834026799876786
682,pyramid,Abstract,Human,-1.900635777256874
683,pyramid,Abstract,Human,-2.050494590359487
684,pyramid,Abstract,Human,-0.6827982833270911
685,pyramid,Abstract,Human,-1.2417090948727725
686,pyramid,Abstract,Human,-1.4524495787240168
687,pyramid,Abstract,Human,-0.3463042003511834
688,pyramid,Abstract,Human,-2.022685552255736
689,pyramid,Abstract,Human,-1.6792262607504949
690,pyramid,Abstract,Human,-2.2481846989661927
691,pyramid,Abstract,Human,-1.718447461422001
692,pyramid,Abstract,Human,-1.8158793338355843
693,pyramid,Abstract,Human,-1.5405306521862747
694,pyramid,Abstract,Human,-1.724826519266505
695,pyramid,Abstract,Human,-1.130028990945034
696,pyramid,Abstract,Human,-1.8390861318801743
697,pyramid,Abstract,Human,-1.9240864585984376
698,pyramid,Abstract,Human,-1.037744910506782
699,pyramid,Metamer,Human,-1.2351992014023006
700,pyramid,Metamer,Human,-0.39756534902722207
701,pyramid,Metamer,Human,-0.805396793402492
702,pyramid,Metamer,Human,-1.0474180957621608
703,pyramid,Metamer,Human,-0.5551360286228817
704,pyramid,Metamer,Human,-0.5473132238578167
705,pyramid,Metamer,Human,-1.3741361973738098
706,pyramid,Metamer,Human,-1.3215539084400891
707,pyramid,Metamer,Human,-1.1585298238853738
708,pyramid,Metamer,Human,-0.7209067180422554
709,pyramid,Metamer,Human,-1.629858065753476
710,pyramid,Metamer,Human,-1.0956654671077377
711,pyramid,Metamer,Human,-1.4885580117945663
712,pyramid,Metamer,Human,0.36486557885127135
713,pyramid,Metamer,Human,-1.4831787402737964
714,pyramid,Metamer,Human,-1.3371732074865692
715,pyramid,Metamer,Human,-0.45541696314131513
716,pyramid,Metamer,Human,-1.1937776287623123
717,pyramid,Metamer,Human,-1.5058620997291614
718,pyramid,Metamer,Human,-0.6466435807421673
719,pyramid,Metamer,Human,-0.8932833314756161
720,pyramid,Metamer,Human,-1.029155012460208
721,pyramid,Metamer,Human,-0.43008573316876597
722,pyramid,Metamer,Human,-0.4708823298720812
723,pyramid,Metamer,Human,-1.3209690985758544
724,pyramid,Metamer,Human,-0.9243917111531499
725,pyramid,Metamer,Human,-0.899279752458593
726,pyramid,Metamer,Human,-0.17348567129688597
727,pyramid,Metamer,Human,-0.9050048949595645
728,pyramid,Metamer,Human,-0.8238422601148239
729,pyramid,Metamer,Human,-1.1261673698236867
730,pyramid,Metamer,Human,-0.18423107193306693
731,pyramid,Metamer,Human,-0.48331625651017246
732,pyramid,Metamer,Human,-0.5130113681642822
733,pyramid,Metamer,Human,-0.586106812155249
734,pyramid,Metamer,Human,-1.6189107282670578
735,pyramid,Metamer,Human,0.3707523574906566
736,pyramid,Metamer,Human,-1.5815611713222284
737,pyramid,Metamer,Human,-1.3414377371192268
738,pyramid,Metamer,Human,-1.0097472206294804
739,pyramid,Metamer,Human,-1.0459956709542582
740,pyramid,Metamer,Human,-1.1912935396616002
741,pyramid,Metamer,Human,-1.5243335374850202
742,pyramid,Metamer,Human,-1.2973931875399831
743,pyramid,Metamer,Human,-1.396746629797087
744,pyramid,Metamer,Human,-0.9235856086688555
745,pyramid,Metamer,Human,-1.149804256297264
746,pyramid,Metamer,Human,-0.4483962421694502
747,pyramid,Metamer,Human,-0.17958023486520097
748,pyramid,Metamer,Human,0.06739990902872534
749,pyramid,Abstract,Agent,3.1600294635630757
750,pyramid,Abstract,Agent,2.3066371344274916
751,pyramid,Abstract,Agent,12.620188708703163
752,pyramid,Abstract,Agent,7.203787842951364
753,pyramid,Abstract,Agent,7.649661952438534
754,pyramid,Abstract,Agent,15.553205457412297
755,pyramid,Abstract,Agent,15.553205457412297
756,pyramid,Abstract,Agent,15.553205457412297
757,pyramid,Abstract,Agent,15.553205457412297
758,pyramid,Abstract,Agent,15.553205457412297
759,pyramid,Abstract,Agent,15.553205457412297
760,pyramid,Abstract,Agent,15.553205457412297
761,pyramid,Abstract,Agent,15.553205457412297
762,pyramid,Abstract,Agent,15.553205457412297
763,pyramid,Abstract,Agent,15.553205457412297
764,pyramid,Metamer,Agent,-2.3717086395432494
765,pyramid,Metamer,Agent,-2.158705476451596
766,pyramid,Metamer,Agent,-2.440058278759298
767,pyramid,Metamer,Agent,-2.015723175519101
768,pyramid,Metamer,Agent,-1.7199177163328176
769,pyramid,Metamer,Agent,-2.467798177744911
770,pyramid,Metamer,Agent,-2.214008211151177
771,pyramid,Metamer,Agent,-2.248019399960066
772,pyramid,Metamer,Agent,-2.273764422125248
773,pyramid,Metamer,Agent,-2.7988639780969806
774,pyramid,Metamer,Agent,-2.251357801114445
775,pyramid,Metamer,Agent,-2.5019936692186038
776,pyramid,Metamer,Agent,-2.3463497907506525
777,pyramid,Metamer,Agent,-2.4533378774079986
778,pyramid,Metamer,Agent,-2.272914922482231
779,cross,Abstract,Human,-2.789617686971915
780,cross,Abstract,Human,-2.6337000111858715
781,cross,Abstract,Human,-2.2037856631432273
782,cross,Abstract,Human,-1.6439454096500086
783,cross,Abstract,Human,-1.6769245464510412
784,cross,Abstract,Human,-0.8112911443416918
785,cross,Abstract,Human,-2.3167384108909364
786,cross,Abstract,Human,-3.0772682068827377
787,cross,Abstract,Human,0.09039474384725578
788,cross,Abstract,Human,-3.1582526358418734
789,cross,Abstract,Human,-2.7265464904160983
790,cross,Abstract,Human,-2.718740358184484
791,cross,Abstract,Human,-3.1822538336681454
792,cross,Abstract,Human,-2.6624081528759467
793,cross,Abstract,Human,-1.5655647495932619
794,cross,Abstract,Human,-2.8880405948566032
795,cross,Abstract,Human,-2.5665319134077946
796,cross,Abstract,Human,-3.0369897370896304
797,cross,Abstract,Human,-3.128104807123857
798,cross,Abstract,Human,-3.2406847710286404
799,cross,Abstract,Human,-2.7773363464747187
800,cross,Abstract,Human,-2.991219421673882
801,cross,Abstract,Human,-3.0937039767085923
802,cross,Abstract,Human,-1.2915822209667274
803,cross,Abstract,Human,-2.9954499295665444
804,cross,Abstract,Human,-3.035634813987585
805,cross,Abstract,Human,-1.3084474176329297
806,cross,Abstract,Human,-2.796711023142551
807,cross,Abstract,Human,-2.441576171165671
808,cross,Abstract,Human,-2.8807423258728475
809,cross,Abstract,Human,-2.4191912039384356
810,cross,Abstract,Human,-2.5943215356337346
811,cross,Abstract,Human,-2.338578311518944
812,cross,Abstract,Human,-0.21088694862907725
813,cross,Abstract,Human,-2.769112815416883
814,cross,Abstract,Human,-2.7991841394114925
815,cross,Abstract,Human,-2.87995912012906
816,cross,Abstract,Human,-2.3727934856034936
817,cross,Abstract,Human,-2.697951173002798
818,cross,Abstract,Human,-1.6510355866073985
819,cross,Abstract,Human,-2.32269993749013
820,cross,Abstract,Human,-2.5034769440339635
821,cross,Abstract,Human,-2.4979833714713395
822,cross,Abstract,Human,-3.4472234536857855
823,cross,Abstract,Human,-2.907695826227218
824,cross,Abstract,Human,-1.9563576515317007
825,cross,Abstract,Human,-2.3060515971538296
826,cross,Abstract,Human,-1.0349164924174612
827,cross,Abstract,Human,-2.3847522005735255
828,cross,Abstract,Human,0.009361170800668495
829,cross,Metamer,Human,-1.0368638090071478
830,cross,Metamer,Human,-0.8868966804926542
831,cross,Metamer,Human,-0.30522880283325465
832,cross,Metamer,Human,0.19870132845747726
833,cross,Metamer,Human,-0.6097510899462399
834,cross,Metamer,Human,-0.04946476314676465
835,cross,Metamer,Human,-1.0452980247090011
836,cross,Metamer,Human,-0.5721445521738885
837,cross,Metamer,Human,0.7703102507797134
838,cross,Metamer,Human,-1.2655553788621645
839,cross,Metamer,Human,0.4302793280094947
840,cross,Metamer,Human,0.12269131161476104
841,cross,Metamer,Human,1.1594869154453749
842,cross,Metamer,Human,-0.45372559570528653
843,cross,Metamer,Human,0.33032967618353487
844,cross,Metamer,Human,1.0675222511277715
845,cross,Metamer,Human,-0.7667303560880121
846,cross,Metamer,Human,-0.22553419953171627
847,cross,Metamer,Human,-0.3640308034396149
848,cross,Metamer,Human,-0.12805902109814474
849,cross,Metamer,Human,-0.373026773133226
850,cross,Metamer,Human,-0.8590169246880854
851,cross,Metamer,Human,-0.2964917209468693
852,cross,Metamer,Human,-0.7141985782746836
853,cross,Metamer,Human,-2.319766737390771
854,cross,Metamer,Human,-0.1777631863564706
855,cross,Metamer,Human,6.66893614653462
856,cross,Metamer,Human,-0.6446593525366323
857,cross,Metamer,Human,0.5154223896533275
858,cross,Metamer,Human,-0.8510773031135431
859,cross,Metamer,Human,-0.3626407615258192
860,cross,Metamer,Human,1.7242597850158707
861,cross,Metamer,Human,0.13627965119117244
862,cross,Metamer,Human,-0.04919652927679962
863,cross,Metamer,Human,0.7856881183494875
864,cross,Metamer,Human,-0.6344901368531066
865,cross,Metamer,Human,-0.719276943355637
866,cross,Metamer,Human,0.6459450764923814
867,cross,Metamer,Human,0.7797224257195157
868,cross,Metamer,Human,-0.5564290374455151
869,cross,Metamer,Human,-0.9642797792982718
870,cross,Metamer,Human,-0.7793995149416091
871,cross,Metamer,Human,-1.7326733321581549
872,cross,Metamer,Human,-0.7618626102464002
873,cross,Metamer,Human,-1.2431073880123489
874,cross,Metamer,Human,-0.6543703279904994
875,cross,Metamer,Human,-0.9702343776627087
876,cross,Metamer,Human,0.5446435580127841
877,cross,Metamer,Human,-1.095993503433071
878,cross,Metamer,Human,-0.9624476267700013
879,cross,Abstract,Agent,-2.2692933871945176
880,cross,Abstract,Agent,-1.962583760581897
881,cross,Abstract,Agent,-2.1633380932443176
882,cross,Abstract,Agent,-1.9076986466679995
883,cross,Abstract,Agent,-1.8036979505895372
884,cross,Abstract,Agent,-2.054444213574625
885,cross,Abstract,Agent,-1.992735569687862
886,cross,Abstract,Agent,-1.9419748916916308
887,cross,Abstract,Agent,-2.158100006943341
888,cross,Abstract,Agent,-1.8979809894966022
889,cross,Abstract,Agent,-1.9673827158480108
890,cross,Abstract,Agent,-2.2016335760099706
891,cross,Abstract,Agent,-2.241882492747802
892,cross,Abstract,Agent,-1.368419437365852
893,cross,Abstract,Agent,-2.4803904389150677
894,cross,Metamer,Agent,8.814107108972125
895,cross,Metamer,Agent,8.814107108972125
896,cross,Metamer,Agent,8.814107108972125
897,cross,Metamer,Agent,8.814107108972125
898,cross,Metamer,Agent,8.814107108972125
899,cross,Metamer,Agent,8.814107108972125
900,cross,Metamer,Agent,8.814107108972125
901,cross,Metamer,Agent,8.814107108972125
902,cross,Metamer,Agent,8.814107108972125
903,cross,Metamer,Agent,8.814107108972125
904,cross,Metamer,Agent,8.814107108972125
905,cross,Metamer,Agent,8.814107108972125
906,cross,Metamer,Agent,8.814107108972125
907,cross,Metamer,Agent,8.814107108972125
908,cross,Metamer,Agent,8.814107108972125
909,zigzag,Abstract,Human,-1.4440924655630392
910,zigzag,Abstract,Human,-1.6770914660072567
911,zigzag,Abstract,Human,-1.4594683148593506
912,zigzag,Abstract,Human,-1.442829872566605
913,zigzag,Abstract,Human,-1.7181454685488353
914,zigzag,Abstract,Human,-1.1975008300739984
915,zigzag,Abstract,Human,-1.6375632787964116
916,zigzag,Abstract,Human,-0.8609089183462959
917,zigzag,Abstract,Human,-1.3055979030235991
918,zigzag,Abstract,Human,-1.034407144586691
919,zigzag,Abstract,Human,-1.7101705520841677
920,zigzag,Abstract,Human,-1.7524110004471212
921,zigzag,Abstract,Human,-1.9665626794856264
922,zigzag,Abstract,Human,-1.309388866084451
923,zigzag,Abstract,Human,-2.104357200483625
924,zigzag,Abstract,Human,-1.3471862901913485
925,zigzag,Abstract,Human,-1.3106116768471885
926,zigzag,Abstract,Human,-1.70365078509366
927,zigzag,Abstract,Human,-1.6957065362873136
928,zigzag,Abstract,Human,-1.8153321021676994
929,zigzag,Abstract,Human,-1.6953870787612642
930,zigzag,Abstract,Human,-0.823202759697252
931,zigzag,Abstract,Human,-1.788654812426254
932,zigzag,Abstract,Human,-1.5062472165197778
933,zigzag,Abstract,Human,-1.0529237791964483
934,zigzag,Abstract,Human,-1.5369912651335291
935,zigzag,Abstract,Human,-1.3576926439624708
936,zigzag,Abstract,Human,-1.6487252652601234
937,zigzag,Abstract,Human,-0.1688898474477525
938,zigzag,Abstract,Human,-1.5295282590118837
939,zigzag,Abstract,Human,-1.1207446583830138
940,zigzag,Abstract,Human,-1.6573912261940087
941,zigzag,Abstract,Human,-1.4999227465355165
942,zigzag,Abstract,Human,-1.4236166016283403
943,zigzag,Abstract,Human,-1.6671214261497198
944,zigzag,Abstract,Human,-1.1536531007609776
945,zigzag,Abstract,Human,-1.610371034886053
946,zigzag,Abstract,Human,-1.9650754029925361
947,zigzag,Abstract,Human,-1.6165662938715348
948,zigzag,Abstract,Human,-1.183311622076495
949,zigzag,Abstract,Human,-1.0974869476528388
950,zigzag,Abstract,Human,-1.3308267735568295
951,zigzag,Abstract,Human,-1.7352292495405566
952,zigzag,Abstract,Human,-1.0145922834280376
953,zigzag,Abstract,Human,-1.6697387702623485
954,zigzag,Abstract,Human,-0.7446312202393449
955,zigzag,Abstract,Human,-1.7266026274379813
956,zigzag,Abstract,Human,-2.029449173164392
957,zigzag,Abstract,Human,-1.4455027068801471
958,zigzag,Abstract,Human,-0.5056736084431495
959,zigzag,Metamer,Human,-0.5973000979857289
960,zigzag,Metamer,Human,-0.11778363209934634
961,zigzag,Metamer,Human,0.2493096744116402
962,zigzag,Metamer,Human,-0.5219561107750307
963,zigzag,Metamer,Human,0.3727758696474684
964,zigzag,Metamer,Human,1.3992957308395526
965,zigzag,Metamer,Human,-0.4143816280334709
966,zigzag,Metamer,Human,-0.1939949950073734
967,zigzag,Metamer,Human,-0.0765471761547933
968,zigzag,Metamer,Human,0.07157364966844719
969,zigzag,Metamer,Human,-0.8013501886946941
970,zigzag,Metamer,Human,-0.05483217734773653
971,zigzag,Metamer,Human,0.24420483376610064
972,zigzag,Metamer,Human,-0.27622828677378286
973,zigzag,Metamer,Human,0.021078500800021424
974,zigzag,Metamer,Human,0.3485418645688789
975,zigzag,Metamer,Human,0.719402072437035
976,zigzag,Metamer,Human,0.22875417429660616
977,zigzag,Metamer,Human,0.7863950786947583
978,zigzag,Metamer,Human,-0.15156088390764558
979,zigzag,Metamer,Human,0.26322081199154923
980,zigzag,Metamer,Human,-0.2358250539490016
981,zigzag,Metamer,Human,-0.3011037106867422
982,zigzag,Metamer,Human,-0.7131853042535304
983,zigzag,Metamer,Human,-0.10320328841144853
984,zigzag,Metamer,Human,0.03484096917729611
985,zigzag,Metamer,Human,0.3063080101157627
986,zigzag,Metamer,Human,-0.01732958140878912
987,zigzag,Metamer,Human,-0.3144180626648038
988,zigzag,Metamer,Human,-0.20468954885952453
989,zigzag,Metamer,Human,0.5107504887969909
990,zigzag,Metamer,Human,-0.3367177690527676
991,zigzag,Metamer,Human,-0.4859151743098616
992,zigzag,Metamer,Human,0.12383591901952629
993,zigzag,Metamer,Human,0.11148952371922632
994,zigzag,Metamer,Human,-0.17489361311137164
995,zigzag,Metamer,Human,-0.7621911469765594
996,zigzag,Metamer,Human,0.0034979750989669344
997,zigzag,Metamer,Human,0.48474264266699146
998,zigzag,Metamer,Human,-0.45973501281523127
999,zigzag,Metamer,Human,0.2209893107591088
1000,zigzag,Metamer,Human,0.33315344728016877
1001,zigzag,Metamer,Human,-0.37863026846799736
1002,zigzag,Metamer,Human,-0.19495600286491307
1003,zigzag,Metamer,Human,-0.14475157989870122
1004,zigzag,Metamer,Human,1.342461679072733
1005,zigzag,Metamer,Human,-0.36592596800483995
1006,zigzag,Metamer,Human,0.321486124333623
1007,zigzag,Metamer,Human,-0.3186294127513569
1008,zigzag,Metamer,Human,0.4712473491244904
1009,zigzag,Abstract,Agent,-1.2169435484788027
1010,zigzag,Abstract,Agent,-1.0635033168477583
1011,zigzag,Abstract,Agent,-1.1650921647483785
1012,zigzag,Abstract,Agent,-0.8296958420493015
1013,zigzag,Abstract,Agent,-0.7761936136591635
1014,zigzag,Abstract,Agent,-0.8738093918600603
1015,zigzag,Abstract,Agent,-0.5914049756176936
1016,zigzag,Abstract,Agent,-0.8707317938414276
1017,zigzag,Abstract,Agent,-1.2813592709170385
1018,zigzag,Abstract,Agent,-0.937477790025826
1019,zigzag,Abstract,Agent,-0.9949362846872344
1020,zigzag,Abstract,Agent,-0.7360278651886963
1021,zigzag,Abstract,Agent,-1.1898032969574193
1022,zigzag,Abstract,Agent,-1.024924156842138
1023,zigzag,Abstract,Agent,-1.339424348662262
1024,zigzag,Metamer,Agent,-1.2574941347726531
1025,zigzag,Metamer,Agent,-1.3180691141459377
1026,zigzag,Metamer,Agent,-0.3576828002970959
1027,zigzag,Metamer,Agent,-0.9863831902657607
1028,zigzag,Metamer,Agent,-0.6442458669768762
1029,zigzag,Metamer,Agent,-1.094594731172595
1030,zigzag,Metamer,Agent,-0.45035043253736085
1031,zigzag,Metamer,Agent,-0.39886644512888686
1032,zigzag,Metamer,Agent,-1.0015417936304365
1033,zigzag,Metamer,Agent,-1.3292760500842251
1034,zigzag,Metamer,Agent,-0.47884868116185414
1035,zigzag,Metamer,Agent,-1.2185497527749056
1036,zigzag,Metamer,Agent,-1.0866669824925284
1037,zigzag,Metamer,Agent,-0.48307832206429313
1038,zigzag,Metamer,Agent,-0.15927859990112717
